D:\MassHunter\GCMS\1\data\2026\05\0515\MOCA C1.D Sat May 16 09:11:52 2026
Start of data points
4.87795	228234
4.88155	202163
4.88513	180781
4.88872	162955
4.89232	150454
4.89590	141479
4.89948	133704
4.90308	125820
4.90667	120081
4.91025	115499
4.91385	112370
4.91743	108279
4.92102	104752
4.92462	101465
4.92820	98493
4.93178	95171
4.93538	92944
4.93897	91730
4.94255	91412
4.94615	90604
4.94973	89736
4.95332	88664
4.95692	86838
4.96050	86232
4.96408	86380
4.96768	86598
4.97127	86586
4.97485	86667
4.97843	86509
4.98203	85042
4.98562	83972
4.98920	83614
4.99280	82792
4.99638	82205
4.99997	81154
5.00357	80339
5.00715	80214
5.01073	79672
5.01433	79416
5.01792	79765
5.02150	80042
5.02510	79842
5.02868	80000
5.03227	79368
5.03587	79251
5.03945	78812
5.04303	79037
5.04663	79493
5.05022	79623
5.05380	80310
5.05740	79859
5.06098	79601
5.06457	80508
5.06817	81264
5.07175	81779
5.07533	82127
5.07892	81888
5.08252	80578
5.08610	79355
5.08968	78665
5.09328	78725
5.09687	79617
5.10045	80552
5.10405	81063
5.10763	80664
5.11122	79137
5.11482	78646
5.11840	78693
5.12198	79363
5.12558	79998
5.12917	80172
5.13275	79562
5.13635	79727
5.13993	80185
5.14352	80980
5.14712	81211
5.15070	80981
5.15428	79604
5.15788	80024
5.16147	80622
5.16505	80877
5.16865	80592
5.17223	79975
5.17582	80248
5.17940	80883
5.18300	80425
5.18658	79508
5.19017	79109
5.19377	79479
5.19735	80109
5.20093	80617
5.20453	81428
5.20812	82451
5.21170	83451
5.21530	84147
5.21888	84499
5.22247	84779
5.22607	85520
5.22965	85247
5.23323	84935
5.23683	84649
5.24042	83158
5.24400	82727
5.24760	82722
5.25118	83303
5.25477	84368
5.25837	83439
5.26195	83002
5.26553	83568
5.26913	84853
5.27272	84533
5.27630	84088
5.27988	84521
5.28348	85484
5.28707	86367
5.29065	85796
5.29425	85218
5.29783	86342
5.30142	86301
5.30502	86879
5.30860	85941
5.31218	84759
5.31578	84941
5.31937	84520
5.32295	85146
5.32655	85698
5.33013	86459
5.33372	86514
5.33732	86516
5.34090	87242
5.34448	87398
5.34808	87333
5.35167	87710
5.35525	88243
5.35885	88879
5.36243	88962
5.36602	89249
5.36962	89408
5.37320	89352
5.37678	90855
5.38037	91367
5.38397	90359
5.38755	90795
5.39113	91401
5.39473	91357
5.39832	90530
5.40190	90013
5.40550	90723
5.40908	91921
5.41267	93627
5.41627	98089
5.41985	106172
5.42343	118830
5.42703	131177
5.43062	138378
5.43420	136170
5.43780	128334
5.44138	119469
5.44497	113109
5.44857	106882
5.45215	102706
5.45573	99142
5.45933	97341
5.46292	96850
5.46650	96997
5.47008	96924
5.47368	96474
5.47727	97036
5.48085	98475
5.48445	100151
5.48803	102091
5.49162	104822
5.49522	107915
5.49880	113623
5.50238	120333
5.50598	124703
5.50957	123426
5.51315	119330
5.51675	114627
5.52033	110234
5.52392	106530
5.52752	104534
5.53110	103457
5.53468	102181
5.53828	100936
5.54187	100242
5.54545	100898
5.54905	101980
5.55263	102128
5.55622	101696
5.55982	102462
5.56340	103284
5.56698	104295
5.57057	105654
5.57417	106793
5.57775	105677
5.58133	104123
5.58493	103405
5.58852	103190
5.59210	102763
5.59570	103477
5.59928	104519
5.60287	104707
5.60647	104521
5.61005	104690
5.61363	105638
5.61723	106944
5.62082	107381
5.62440	107416
5.62800	107532
5.63158	107639
5.63517	108170
5.63877	108473
5.64235	108740
5.64593	108400
5.64953	108212
5.65312	108555
5.65670	108290
5.66030	107352
5.66388	106222
5.66747	107077
5.67105	108671
5.67465	110363
5.67823	110764
5.68182	110299
5.68542	110782
5.68900	111422
5.69258	111813
5.69618	111317
5.69977	110694
5.70335	111356
5.70695	112266
5.71053	112957
5.71412	112525
5.71772	111905
5.72130	111593
5.72488	110784
5.72848	111443
5.73207	112261
5.73565	113149
5.73925	113469
5.74283	113722
5.74642	114237
5.75002	113968
5.75360	113356
5.75718	114432
5.76078	114692
5.76437	115895
5.76795	116696
5.77153	116910
5.77513	116539
5.77872	116315
5.78230	116555
5.78590	117930
5.78948	118669
5.79307	118843
5.79667	119342
5.80025	120666
5.80383	121173
5.80743	121042
5.81102	120963
5.81460	121322
5.81820	120913
5.82178	120811
5.82537	122422
5.82897	125022
5.83255	125865
5.83613	126574
5.83973	126644
5.84332	125826
5.84690	125545
5.85050	126501
5.85408	126361
5.85767	125416
5.86127	124754
5.86485	124426
5.86843	124756
5.87202	125932
5.87562	126980
5.87920	126891
5.88278	128076
5.88638	128497
5.88997	129120
5.89355	130111
5.89715	131418
5.90073	132246
5.90432	131669
5.90792	130763
5.91150	131734
5.91508	133400
5.91868	134081
5.92227	134058
5.92585	134005
5.92945	134174
5.93303	134339
5.93662	134901
5.94022	135637
