D:\MassHunter\GCMS\1\data\2025\08\0806\TVOC C3-1.D 06 Aug 25  06:40 pm
Start of data points
5.79487,12774
5.79867,13004
5.80247,12950
5.80628,14246
5.81008,12763
5.81388,12861
5.81768,13089
5.82148,13028
5.82528,13115
5.82908,13252
5.83288,14240
5.83668,14311
5.8405,14518
5.8443,14683
5.8481,14126
5.8519,15268
5.8557,13645
5.8595,13486
5.8633,13943
5.8671,13917
5.87092,13151
5.87472,13783
5.87852,13980
5.88232,13010
5.88612,12608
5.88992,13214
5.89372,13324
5.89752,12907
5.90132,13578
5.90513,13441
5.90893,12852
5.91273,12674
5.91653,12595
5.92033,12352
5.92413,12596
5.92793,13319
5.93173,12773
5.93555,12118
5.93935,13081
5.94315,13049
5.94695,12948
5.95075,13119
5.95455,13763
5.95835,13501
5.96215,13701
5.96597,13251
5.96977,13598
5.97357,14173
5.97737,13395
5.98117,14102
5.98497,13474
5.98877,13993
5.99257,13789
5.99637,13322
6.00018,13436
6.00398,13568
6.00778,13513
6.01158,13064
6.01538,13393
6.01918,13053
6.02298,13590
6.02678,13303
6.0306,12657
6.0344,13150
6.0382,13459
6.042,13009
6.0458,12687
6.0496,12947
6.0534,13165
6.0572,13380
6.061,12477
6.06482,12914
6.06862,12913
6.07242,12790
6.07622,13395
6.08002,13425
6.08382,13043
6.08762,14380
6.09142,16609
6.09523,20772
6.09903,27443
6.10283,37280
6.10663,54746
6.11043,74878
6.11423,100341
6.11803,131491
6.12183,164701
6.12563,199175
6.12945,226457
6.13325,245935
6.13705,256658
6.14085,256111
6.14465,244478
6.14845,223158
6.15225,194332
6.15605,162601
6.15987,133138
6.16367,104852
6.16747,83061
6.17127,65312
6.17507,54122
6.17887,43588
6.18267,37979
6.18647,33509
6.19027,30006
6.19408,27281
6.19788,25312
6.20168,22989
6.20548,23249
6.20928,21035
6.21308,20636
6.21688,20325
6.22068,19927
6.2245,19057
6.2283,19305
6.2321,18497
6.2359,18035
6.2397,16998
6.2435,17490
6.2473,17206
6.2511,16770
6.2549,17200
6.25872,16318
6.26252,16016
6.26632,16265
6.27012,16324
6.27392,16979
6.27772,17405
6.28152,18458
6.28532,19437
6.28913,19580
6.29293,20471
6.29673,20519
6.30053,19834
6.30433,20131
6.30813,18571
6.31193,18544
6.31573,19603
6.31955,18211
6.32335,17743
6.32715,18350
6.33095,18025
6.33475,17335
6.33855,17864
6.34235,17820
6.34615,18226
6.34995,17102
6.35377,16919
6.35757,17164
6.36137,16932
6.36517,15639
6.36897,16250
6.37277,16957
6.37657,16095
6.38037,15373
6.38418,14418
6.38798,15669
6.39178,15102
6.39558,15439
6.39938,15855
6.40318,15252
6.40698,15337
6.41078,15152
6.41458,15280
6.4184,15587
6.4222,14488
6.426,15103
6.4298,14009
6.4336,14461
6.4374,14834
6.4412,14422
6.445,15353
6.44882,15367
6.45262,14461
6.45642,14619
6.46022,15442
6.46402,14715
6.46782,13804
6.47162,14811
6.47542,14820
6.47922,15164
6.48303,14124
6.48683,15122
6.49063,14585
6.49443,14213
6.49823,13966
6.50203,13756
6.50583,14710
6.50963,14381
6.51345,14407
6.51725,14338
6.52105,14581
6.52485,14149
6.52865,14740
6.53245,14903
6.53625,15297
6.54005,15647
6.54385,15338
6.54767,15240
6.55147,15833
6.55527,15463
6.55907,15649
6.56287,15303
6.56667,14962
6.57047,14761
6.57427,14708
6.57808,15020
6.58188,14324
6.58568,14400
6.58948,14215
6.59328,13767
6.59708,14118
6.60088,13951
6.60468,14595
6.60848,14156
6.6123,14332
6.6161,13844
6.6199,13772
6.6237,13593
6.6275,15265
6.6313,14400
6.6351,14220
6.6389,14165
6.64272,13973
6.64652,13924
6.65032,13891
6.65412,14323
6.65792,13887
6.66172,14001
6.66552,13861
6.66932,13762
6.67313,14614
6.67693,13997
6.68073,13853
6.68453,13795
6.68833,14170
6.69213,13985
6.69593,14416
6.69973,14001
6.70353,13755
6.70735,13710
6.71115,13600
6.71495,14691
6.71875,14127
6.72255,14203
6.72635,14316
6.73015,14134
6.73395,13804
6.73777,13971
6.74157,13994
6.74537,14014
6.74917,14023
6.75297,14084
6.75677,13242
6.76057,14496
6.76437,13794
6.76817,14052
6.77198,13808
6.77578,14266
6.77958,13405
6.78338,14459
6.78718,13402
6.79098,14321
6.79478,14180
6.79858,14470
6.8024,14586
6.8062,14690
6.81,14365
6.8138,14607
6.8176,15319
6.8214,14312
6.8252,14484
6.829,14276
6.8328,15124
6.83662,14400
6.84042,15249
6.84422,14467
6.84802,14532
6.85182,15350
6.85562,14960
6.85942,14208
6.86322,14350
6.86703,14157
6.87083,14725
6.87463,14222
6.87843,13579
6.88223,13920
6.88603,14011
6.88983,14151
6.89363,13452
6.89743,14231
6.90125,14217
6.90505,13756
6.90885,13488
6.91265,14013
6.91645,13424
6.92025,13715
6.92405,13830
6.92785,13778
6.93167,12990
6.93547,13538
6.93927,13695
6.94307,13526
6.94687,13788
6.95067,13453
6.95447,13354
6.95827,13048
6.96207,13790
6.96588,13796
6.96968,13860
6.97348,13272
6.97728,13745
6.98108,13223
6.98488,13117
6.98868,13126
6.99248,13500
6.9963,13155
7.0001,13162
7.0039,13221
7.0077,13268
7.0115,13322
7.0153,13312
7.0191,13092
7.0229,13983
7.02672,13463
7.03052,13028
7.03432,14068
7.03812,13953
7.04192,14574
7.04572,13056
7.04952,13843
7.05332,13303
7.05712,14544
7.06093,14104
7.06473,13223
7.06853,13645
7.07233,13867
7.07613,13259
7.07993,13427
7.08373,13077
7.08753,12879
7.09135,12807
7.09515,12943
7.09895,12601
7.10275,13567
7.10655,13345
7.11035,13308
7.11415,13995
7.11795,13575
7.12175,13140
7.12557,13628
7.12937,13569
7.13317,13553
7.13697,13378
7.14077,13858
7.14457,13545
7.14837,12992
7.15217,12789
7.15598,13663
7.15978,13341
7.16358,13011
7.16738,13462
7.17118,12913
7.17498,12996
7.17878,13244
7.18258,13546
7.18638,13489
7.1902,13529
7.194,13695
7.1978,12607
7.2016,13701
7.2054,13183
7.2092,12200
7.213,13197
7.2168,13030
7.22062,12612
7.22442,13435
7.22822,12775
7.23202,13307
7.23582,13583
7.23962,12885
7.24342,12754
7.24722,12510
7.25102,12821
7.25483,13111
7.25863,12424
7.26243,13260
7.26623,12688
7.27003,13179
7.27383,13569
7.27763,13059
7.28143,12912
7.28525,13551
7.28905,13717
7.29285,13456
7.29665,12729
7.30045,13353
7.30425,13279
7.30805,13287
7.31185,13202
7.31567,13114
7.31947,12743
7.32327,13315
7.32707,13214
7.33087,12998
7.33467,12951
7.33847,12888
7.34227,12403
7.34607,12807
7.34988,13155
7.35368,13144
7.35748,12376
7.36128,13060
7.36508,12384
7.36888,12586
7.37268,12317
7.37648,13507
7.3803,12144
7.3841,12508
7.3879,12651
7.3917,12503
7.3955,12620
7.3993,13056
7.4031,13172
7.4069,12775
7.4107,11742
7.41452,12280
7.41832,12030
7.42212,12423
7.42592,12295
7.42972,12536
7.43352,12423
7.43732,12026
7.44112,12112
7.44493,12694
7.44873,12299
7.45253,12063
7.45633,12384
7.46013,12089
7.46393,12286
7.46773,12891
7.47153,13117
7.47533,12222
7.47915,11764
7.48295,12072
7.48675,12465
7.49055,12758
7.49435,12130
7.49815,12462
7.50195,12503
7.50575,11497
7.50957,11842
7.51337,12019
7.51717,11571
7.52097,11741
7.52477,12330
7.52857,12139
7.53237,12500
7.53617,12356
7.53997,11783
7.54378,11987
7.54758,12345
7.55138,12048
7.55518,11663
7.55898,11882
7.56278,12419
7.56658,12212
7.57038,11783
7.5742,12163
7.578,12234
7.5818,11934
7.5856,11695
7.5894,12291
7.5932,11521
7.597,12344
7.6008,12266
7.6046,12461
7.60842,11641
7.61222,12485
7.61602,11659
7.61982,11713
7.62362,11618
7.62742,11822
7.63122,11321
7.63502,11505
7.63883,11136
7.64263,11190
7.64643,12648
7.65023,11431
7.65403,11313
7.65783,10828
7.66163,11823
7.66543,11658
7.66925,11327
7.67305,10937
7.67685,11917
7.68065,11490
7.68445,11385
7.68825,11659
7.69205,11297
7.69585,11658
7.69965,11701
7.70347,11353
7.70727,11112
7.71107,11155
7.71487,11700
7.71867,11007
7.72247,11493
7.72627,11605
7.73007,11399
7.73388,11190
7.73768,11773
7.74148,11914
7.74528,10965
7.74908,11331
7.75288,11413
7.75668,10816
7.76048,11664
7.76428,10843
7.7681,10952
7.7719,11292
7.7757,11092
7.7795,11090
7.7833,10689
7.7871,10797
7.7909,11191
7.7947,11334
7.79852,10926
7.80232,11175
7.80612,11142
7.80992,11106
7.81372,11192
7.81752,10782
7.82132,11020
7.82512,11125
7.82892,10826
7.83273,10241
7.83653,10635
7.84033,10309
7.84413,10997
7.84793,10822
7.85173,10268
7.85553,10580
7.85933,11278
7.86315,10561
7.86695,11047
7.87075,10677
7.87455,10635
7.87835,10811
7.88215,10670
7.88595,10672
7.88975,10263
7.89355,10775
7.89737,10504
7.90117,10362
7.90497,9916
7.90877,10589
7.91257,11360
7.91637,12463
7.92017,18263
7.92397,27143
7.92778,37956
7.93158,48080
7.93538,56161
7.93918,57565
7.94298,55438
7.94678,51020
7.95058,44338
7.95438,38726
7.95818,32386
7.962,27269
7.9658,22857
7.9696,18640
7.9734,17300
7.9772,15337
7.981,14203
7.9848,12654
7.9886,12050
7.99242,12151
7.99622,12042
8.00002,11330
8.00382,11827
8.00762,11931
8.01142,11982
8.01522,11862
8.01902,11898
8.02283,11376
8.02663,11765
8.03043,11738
8.03423,11188
8.03803,10507
8.04183,10942
8.04563,11036
8.04943,11072
8.05323,11141
8.05705,10599
8.06085,10965
8.06465,11264
8.06845,10969
8.07225,10873
8.07605,10439
8.07985,10680
8.08365,10392
8.08747,11019
8.09127,10324
8.09507,10499
8.09887,10680
8.10267,10025
8.10647,10280
8.11027,10852
8.11407,10682
8.11787,11218
8.12168,14795
8.12548,23046
8.12928,44382
8.13308,83265
8.13688,145378
8.14068,223878
8.14448,304182
8.14828,370112
8.1521,410807
8.1559,417114
8.1597,384454
8.1635,342253
8.1673,281315
8.1711,226872
8.1749,173806
8.1787,137151
8.1825,106306
8.18632,82430
8.19012,68671
8.19392,58645
8.19772,49610
8.20152,43760
8.20532,39010
8.20912,34768
8.21292,31173
8.21673,28982
8.22053,27667
8.22433,24886
8.22813,25028
8.23193,23912
8.23573,22923
8.23953,21820
8.24333,21232
8.24713,20502
8.25095,19681
8.25475,19222
8.25855,18620
8.26235,17836
8.26615,18115
8.26995,17523
8.27375,17335
8.27755,15926
8.28137,16042
8.28517,15764
8.28897,15371
8.29277,15002
8.29657,15317
8.30037,14603
8.30417,15763
8.30797,14941
8.31177,14123
8.31558,13798
8.31938,13576
8.32318,14131
8.32698,13182
8.33078,13802
8.33458,12975
8.33838,13746
8.34218,13218
8.346,12806
8.3498,13660
8.3536,12793
8.3574,12716
8.3612,12642
8.365,12326
8.3688,12468
8.3726,12121
8.37642,12537
8.38022,12116
8.38402,12718
8.38782,11846
8.39162,12418
8.39542,11782
8.39922,12611
8.40302,11791
8.40682,11932
8.41063,12256
8.41443,12329
8.41823,11764
8.42203,11398
8.42583,11406
8.42963,10810
8.43343,12036
8.43723,11307
8.44105,11567
8.44485,11749
8.44865,11111
8.45245,11655
8.45625,11149
8.46005,11019
8.46385,11488
8.46765,11109
8.47145,11082
8.47527,11009
8.47907,11763
8.48287,11105
8.48667,10989
8.49047,11302
8.49427,10917
8.49807,10690
8.50187,10920
8.50568,11192
8.50948,10729
8.51328,10604
8.51708,11033
8.52088,10516
8.52468,10616
8.52848,10306
8.53228,10734
8.53608,10493
8.5399,10203
8.5437,10978
8.5475,10859
8.5513,10251
8.5551,11124
8.5589,11008
8.5627,10736
8.5665,10758
8.57032,10713
8.57412,10272
8.57792,10907
8.58172,10058
8.58552,10824
8.58932,10496
8.59312,10290
8.59692,10598
8.60072,10041
8.60453,10330
8.60833,10467
8.61213,10589
8.61593,10574
8.61973,10189
8.62353,10760
8.62733,10746
8.63113,10255
8.63495,10024
8.63875,10137
8.64255,10960
8.64635,10429
8.65015,10675
8.65395,10573
8.65775,10409
8.66155,10117
8.66535,9814
8.66917,10925
8.67297,10373
8.67677,10693
8.68057,9979
8.68437,11060
8.68817,10006
8.69197,10872
8.69577,10625
8.69958,10390
8.70338,10042
8.70718,10404
8.71098,10498
8.71478,10262
8.71858,10229
8.72238,10250
8.72618,10572
8.73,9733
8.7338,10610
8.7376,10216
8.7414,9996
8.7452,10090
8.749,9756
8.7528,10023
8.7566,10154
8.7604,10190
8.76422,10555
8.76802,10070
8.77182,10111
8.77562,10400
8.77942,11205
8.78322,10409
8.78702,10591
8.79082,10199
8.79463,10816
8.79843,10881
8.80223,11162
8.80603,11346
8.80983,11380
8.81363,11135
8.81743,11904
8.82123,12314
8.82503,11022
8.82885,11742
8.83265,11793
8.83645,10775
8.84025,11229
8.84405,11318
8.84785,10914
8.85165,11349
8.85545,11006
8.85927,11697
8.86307,10867
8.86687,11656
8.87067,11127
8.87447,11020
8.87827,11049
8.88207,11611
8.88587,12076
8.88967,12288
8.89348,12049
8.89728,11114
8.90108,11999
8.90488,13114
8.90868,16767
8.91248,24630
8.91628,40227
8.92008,62903
8.9239,85783
8.9277,102683
8.9315,109571
8.9353,100556
8.9391,78089
8.9429,54809
8.9467,37729
8.9505,24672
8.9543,18146
8.95812,14766
8.96192,13590
8.96572,12270
8.96952,11733
8.97332,12405
8.97712,15807
8.98092,24870
8.98472,45400
8.98853,76872
8.99233,110522
8.99613,134209
8.99993,142607
9.00373,136504
9.00753,122785
9.01133,105931
9.01513,91939
9.01893,78408
9.02275,67873
9.02655,58123
9.03035,53542
9.03415,46673
9.03795,41839
9.04175,37280
9.04555,34291
9.04935,33569
9.05317,30249
9.05697,29718
9.06077,26973
9.06457,26535
9.06837,25076
9.07217,24007
9.07597,22447
9.07977,23007
9.08358,20626
9.08738,20673
9.09118,20588
9.09498,18960
9.09878,19677
9.10258,19204
9.10638,18365
9.11018,18833
9.11398,17773
9.1178,17389
9.1216,16680
9.1254,17331
9.1292,15982
9.133,16522
9.1368,16242
9.1406,15460
9.1444,15345
9.14822,14993
9.15202,14492
9.15582,15119
9.15962,14779
9.16342,14958
9.16722,14578
9.17102,14674
9.17482,14126
9.17862,14713
9.18243,14275
9.18623,15225
9.19003,15474
9.19383,14476
9.19763,14873
9.20143,14149
9.20523,13440
9.20903,14154
9.21285,13708
9.21665,13353
9.22045,13659
9.22425,13179
9.22805,13852
