D:\MassHunter\GCMS\1\data\2026\05\0506\MOCA C3.D Thu May 07 01:30:54 2026
Start of data points
3.09433	186700
3.09792	185548
3.10150	186160
3.10510	185965
3.10868	186302
3.11227	187706
3.11587	188729
3.11945	192227
3.12303	194834
3.12663	195510
3.13022	194220
3.13380	190683
3.13740	187353
3.14098	184058
3.14457	181731
3.14817	181640
3.15175	182182
3.15533	180767
3.15892	177556
3.16252	175276
3.16610	173730
3.16968	174353
3.17328	176272
3.17687	179251
3.18045	183644
3.18405	190379
3.18763	198987
3.19122	210095
3.19482	225910
3.19840	243130
3.20198	261955
3.20558	276285
3.20917	280801
3.21275	275851
3.21635	268235
3.21993	256594
3.22352	243518
3.22712	229874
3.23070	218154
3.23428	206710
3.23788	199000
3.24147	194337
3.24505	189695
3.24865	186240
3.25223	183756
3.25582	180008
3.25940	177299
3.26300	175943
3.26658	174087
3.27017	171129
3.27377	168226
3.27735	166708
3.28093	166857
3.28453	166918
3.28812	165069
3.29170	163074
3.29530	161507
3.29888	161890
3.30247	160847
3.30607	158863
3.30965	157033
3.31323	154801
3.31683	152795
3.32042	153337
3.32400	153469
3.32760	151179
3.33118	149743
3.33477	149655
3.33837	150607
3.34195	150463
3.34553	150851
3.34913	149462
3.35272	147920
3.35630	146195
3.35988	145961
3.36348	145580
3.36707	143593
3.37065	142172
3.37425	142646
3.37783	142707
3.38142	141804
3.38502	140986
3.38860	140049
3.39218	138204
3.39578	137163
3.39937	135754
3.40295	134824
3.40655	134759
3.41013	135126
3.41372	134941
3.41732	135543
3.42090	135451
3.42448	135499
3.42808	134464
3.43167	135537
3.43525	136085
3.43885	135895
3.44243	134585
3.44602	133055
3.44960	131358
3.45320	129838
3.45678	130597
3.46037	131096
3.46397	130849
3.46755	131882
3.47113	131121
3.47473	130649
3.47832	130273
3.48190	129776
3.48550	129163
3.48908	130137
3.49267	130950
3.49627	130573
3.49985	129962
3.50343	128983
3.50703	128394
3.51062	129038
3.51420	128913
3.51780	129267
3.52138	130191
3.52497	130385
3.52857	130647
3.53215	130917
3.53573	131253
3.53933	131822
3.54292	130468
3.54650	128798
3.55008	128432
3.55368	128572
3.55727	129637
3.56085	129707
3.56445	129162
3.56803	128031
3.57162	127580
3.57522	127220
3.57880	125993
3.58238	125952
3.58598	125982
3.58957	127103
3.59315	126279
3.59675	125443
3.60033	126681
3.60392	127921
3.60752	127885
3.61110	127290
3.61468	127446
3.61828	128461
3.62187	128074
3.62545	127776
3.62905	126879
3.63263	125838
3.63622	125331
3.63982	126494
3.64340	126834
3.64698	126856
3.65057	126633
3.65417	126709
3.65775	126858
3.66133	127698
3.66493	128265
3.66852	128340
3.67210	127803
3.67570	126843
3.67928	127041
3.68287	128387
3.68647	129702
3.69005	129513
3.69363	127860
3.69723	127435
3.70082	127290
3.70440	126833
3.70800	128682
3.71158	130735
3.71517	131435
3.71877	131033
3.72235	130571
3.72593	131862
3.72953	131673
3.73312	131366
3.73670	130898
3.74030	129835
3.74388	129912
3.74747	129838
3.75105	129822
3.75465	130140
3.75823	129988
3.76182	129918
3.76542	130311
3.76900	129944
3.77258	128727
3.77618	129634
3.77977	129534
3.78335	128537
3.78695	129113
3.79053	129491
3.79412	130040
3.79772	130199
3.80130	130162
3.80488	130836
3.80848	131819
3.81207	131974
3.81565	131654
3.81925	131111
3.82283	131195
3.82642	131825
3.83002	131207
3.83360	130275
3.83718	129308
3.84078	129074
3.84437	129643
3.84795	129142
3.85153	130084
3.85513	131844
3.85872	131965
3.86230	131506
3.86590	131214
3.86948	131210
3.87307	131181
3.87667	131237
3.88025	130915
3.88383	130267
3.88743	130398
3.89102	130533
3.89460	130232
3.89820	129675
3.90178	129889
3.90537	128779
3.90897	128349
3.91255	129211
3.91613	130318
3.91973	132066
3.92332	131381
3.92690	131307
3.93050	132770
3.93408	134673
3.93767	135192
3.94125	135515
3.94485	135775
3.94843	136231
3.95202	137659
3.95562	138631
3.95920	137757
3.96278	136544
3.96638	134295
3.96997	134100
3.97355	133857
3.97715	135803
3.98073	135837
3.98432	135785
3.98792	135993
3.99150	136599
3.99508	137239
3.99868	138195
4.00227	138160
4.00585	141740
4.00945	147969
4.01303	156333
4.01662	163949
4.02022	167430
4.02380	164294
4.02738	157196
4.03098	149402
4.03457	143432
4.03815	140861
4.04173	141412
4.04533	141286
4.04892	140445
4.05250	139981
4.05610	138280
4.05968	136906
4.06327	136072
4.06687	136312
4.07045	137457
4.07403	138838
4.07763	140169
4.08122	140361
4.08480	140183
4.08840	141775
4.09198	144402
4.09557	147129
4.09917	149078
4.10275	152314
4.10633	152603
4.10993	151196
4.11352	150008
4.11710	150109
4.12070	149557
4.12428	147274
4.12787	144065
4.13147	141791
4.13505	141996
4.13863	143887
4.14222	142399
4.14582	141456
4.14940	141596
4.15298	141822
4.15658	141506
4.16017	139938
4.16375	139139
4.16735	140070
4.17093	141262
4.17452	141853
4.17812	141607
4.18170	142463
4.18528	143321
4.18888	144092
4.19247	145820
4.19605	145862
4.19965	145339
4.20323	143816
4.20682	143565
4.21042	144138
4.21400	143261
4.21758	144111
4.22118	144654
4.22477	145136
4.22835	145239
4.23195	146060
4.23553	146218
4.23912	145526
4.24270	144146
4.24630	143555
4.24988	143440
4.25347	144085
4.25707	145237
4.26065	146226
4.26423	147059
4.26783	146583
4.27142	147240
4.27500	146095
4.27860	145771
4.28218	146643
4.28577	147067
4.28937	145829
4.29295	145212
4.29653	145147
4.30013	144847
4.30372	145824
4.30730	146276
4.31090	148082
4.31448	150301
4.31807	150220
4.32167	149220
4.32525	149475
4.32883	150985
4.33242	149443
4.33602	147335
4.33960	146005
4.34318	144932
4.34678	144443
4.35037	145790
4.35395	145141
4.35755	145095
4.36113	145386
4.36472	144757
4.36832	145963
4.37190	145533
4.37548	146283
4.37908	147317
4.38267	148845
4.38625	150517
4.38985	150245
4.39343	148681
4.39702	149404
4.40062	149341
4.40420	149273
4.40778	148576
4.41138	147558
4.41497	146914
4.41855	145491
4.42215	144817
4.42573	145515
4.42932	146529
4.43290	146199
4.43650	146041
4.44008	145242
4.44367	144936
4.44727	145351
4.45085	147544
4.45443	149174
4.45803	150342
4.46162	151260
4.46520	151287
4.46880	150718
4.47238	149269
4.47597	148788
4.47957	148950
4.48315	149441
4.48673	148571
4.49033	147264
4.49392	146149
4.49750	146270
4.50110	146731
4.50468	148419
4.50827	150104
4.51187	151492
4.51545	152634
4.51903	153383
4.52263	156620
4.52622	158067
4.52980	159583
4.53338	159209
4.53698	158442
4.54057	157863
4.54415	156065
4.54775	152997
4.55133	152226
4.55492	152727
4.55852	152448
4.56210	151726
4.56568	150813
4.56928	153127
4.57287	156225
4.57645	156990
4.58005	156522
4.58363	156805
4.58722	157196
4.59082	158810
4.59440	157687
4.59798	156959
4.60158	156816
4.60517	156878
4.60875	161587
4.61235	196005
4.61593	360645
4.61952	908187
4.62312	2208967
4.62670	4427861
4.63028	7102287
4.63387	9216101
4.63747	9823928
4.64105	8705350
4.64463	6521429
4.64823	4283261
4.65182	2612505
4.65540	1596330
